2026-04-07 00:00:40 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:02:15 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:02:15 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:02:19 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:02:19 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:02:43 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:02:43 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:03:28 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:03:28 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:05:58 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:05:58 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:06:38 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:06:38 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:06:42 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:06:42 | src.utils.logger_setup | INFO     | <module>:736 | Enhanced application started
2026-04-07 00:09:32 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:09:32 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:09:32 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:09:32 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:09:45 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:09:45 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:09:45 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:09:45 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:12:04 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:12:04 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:12:18 | src.utils.logger_setup | INFO     | extract_and_validate_vision_data:62 | Vision data validated: {'rpm': 5000, 'speed': 119, 'load': 0, 'temp': 100, 'dtc': 'P0100'}
2026-04-07 00:12:18 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Vision_Extraction took 3824.04ms
2026-04-07 00:27:48 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:27:48 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:29:18 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:29:18 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:33:33 | src.utils.logger_setup | INFO     | extract_and_validate_vision_data:62 | Vision data validated: {'rpm': 5000, 'speed': 119, 'load': 0, 'temp': 100, 'dtc': 'P0100'}
2026-04-07 00:33:33 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Vision_Extraction took 4875.66ms
2026-04-07 00:37:16 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:37:16 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:37:21 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:37:21 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:41:20 | src.utils.logger_setup | INFO     | extract_and_validate_vision_data:62 | Vision data validated: {'rpm': 5000, 'speed': 119, 'load': 0, 'temp': 100, 'dtc': 'P0100'}
2026-04-07 00:41:20 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Vision_Extraction took 5531.81ms
2026-04-07 00:42:27 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:42:27 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:43:40 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Agent_Execution took 31450.61ms
2026-04-07 00:47:49 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:47:49 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:47:49 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:47:49 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:47:52 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:47:52 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:48:04 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:48:04 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:48:06 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:48:06 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:48:09 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:48:09 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:52:49 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:54:26 | src.utils.logger_setup | ERROR    | chat_endpoint:261 | Chat API Error: Error calling model 'gemini-2.5-flash' (RESOURCE_EXHAUSTED): 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 20, model: gemini-2.5-flash\nPlease retry in 34.086073099s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '20'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '34s'}]}}
2026-04-07 00:56:04 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:56:04 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:56:05 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:56:05 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:56:08 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:56:08 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:57:24 | src.utils.logger_setup | INFO     | setup_logging:76 | Logging initialized. Log file: data\logs\diagnostic_platform_20260407.log
2026-04-07 00:57:24 | src.utils.logger_setup | INFO     | <module>:32 | FastAPI backend started
2026-04-07 00:58:59 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Agent_Execution took 33509.81ms
2026-04-07 01:04:21 | src.utils.logger_setup | INFO     | log_execution_time:108 | ⏱️ Agent_Execution took 31699.15ms
